"","t","POL","IMP","n","resp","income","comp","compc","compr","share","sharepop","yp"
"512",3,"bau","coacch","ben","share50","low-middle",0.313451846892019,21.6921693350878,0.00536364145537409,8.58215667365541e-05,0.00177359805972054,4044.29891810784
"513",3,"bau","coacch","ben","share90","low-middle",0.293229773999109,20.2927179238138,0.00501761079848863,0.000139489190921802,0.00177359805972054,4044.29891810784
"514",3,"bau","coacch","bfa","share15","low",0.329257341908221,13.472067999518,0.00531723157515809,9.8562754492335e-05,0.00299977415775572,2533.66207754784
"515",3,"bau","coacch","bfa","share50","low",0.349583399101971,14.3037397341232,0.00564548045332344,4.46191650087596e-05,0.00299977415775572,2533.66207754784
"516",3,"bau","coacch","bfa","share90","low",0.340289639256035,13.9234713279883,0.00549539397987278,6.92839960239078e-05,0.00299977415775572,2533.66207754784
"517",3,"bau","coacch","bgd","share15","low-middle",6.71600745566679,38.0682884914794,0.00469393155626628,0.00264394351310562,0.0216538525741106,8110.10728110409
"518",3,"bau","coacch","bgd","share50","low-middle",7.26960068403715,41.2062163248903,0.00508084725597867,0.00117475519156139,0.0216538525741106,8110.10728110409
"519",3,"bau","coacch","bgd","share90","low-middle",7.00213525646433,39.6901442946623,0.00489391113076115,0.00188458519393262,0.0216538525741106,8110.10728110409
"520",3,"bau","coacch","bgr","share15","middle",-0.258247762015975,-39.187824281635,-0.00127851683280613,0.0012624491673524,0.000808858907512691,30651.0037850847
"521",3,"bau","coacch","bgr","share50","middle",-0.634402987962169,-96.2675247287055,-0.00314076254740966,0.00226073244960067,0.000808858907512691,30651.0037850847
"522",3,"bau","coacch","bgr","share90","middle",-0.4201923206844,-63.7621123952049,-0.00208026180291794,0.00169223595328127,0.000808858907512691,30651.0037850847
"523",3,"bau","coacch","bhr","share15","high",-0.154229352730291,-102.138644192246,-0.00187633595552855,0.000802663897480973,0.000185337928732043,54435.1579957196
"524",3,"bau","coacch","bhr","share50","high",-0.0758120787167803,-50.2066746468743,-0.000922320729753778,0.00059455126661095,0.000185337928732043,54435.1579957196
"525",3,"bau","coacch","bhr","share90","high",-0.15618295465246,-103.432420299642,-0.00190010324407941,0.000807848587216873,0.000185337928732043,54435.1579957196
"526",3,"bau","coacch","bhs","share15","high",0.000798464944555602,1.90110701084667,5.28887487856071e-05,7.95773058811065e-05,5.15509470645418e-05,35945.3958450238
"527",3,"bau","coacch","bhs","share50","high",-0.00883546095740757,-21.0368118033514,-0.00058524357038799,0.000105144908048952,5.15509470645418e-05,35945.3958450238
"528",3,"bau","coacch","bhs","share90","high",0.00081725604768087,1.9458477325735,5.41334345283856e-05,7.95274359263351e-05,5.15509470645418e-05,35945.3958450238
"529",3,"bau","coacch","bih","share15","middle",-0.160582819022199,-50.49774183088,-0.00265779988321222,0.000598790118902324,0.000390314313488674,18999.828448276
"530",3,"bau","coacch","bih","share50","middle",-0.19877059422355,-62.5064761709275,-0.00328984423944098,0.00070013715581739,0.000390314313488674,18999.828448276
"531",3,"bau","coacch","bih","share90","middle",-0.15615316808338,-49.1047698375408,-0.00258448490580959,0.000587034210241758,0.000390314313488674,18999.828448276
"532",3,"bau","coacch","blr","share15","middle",-0.386463058422066,-42.0068541763115,-0.00189555746234524,0.00185815028960959,0.00112921122141377,22160.6862417873
"533",3,"bau","coacch","blr","share50","middle",-0.663065066099816,-72.0722897934582,-0.00325225893309906,0.00259222798162205,0.00112921122141377,22160.6862417873
"534",3,"bau","coacch","blr","share90","middle",-0.536400648437846,-58.3044183084615,-0.00263098433290029,0.00225607162412472,0.00112921122141377,22160.6862417873
"535",3,"bau","coacch","blz","share15","middle",0.00215263208462548,5.12531448720353,0.000528143449571616,1.63431684040087e-05,5.15509470645418e-05,9704.39847613511
"536",3,"bau","coacch","blz","share50","middle",0.00383153385912488,9.12269966458306,0.000940058231019413,1.1887508988926e-05,5.15509470645418e-05,9704.39847613511
"537",3,"bau","coacch","blz","share90","middle",0.00224888468268063,5.35448733971579,0.000551758808429338,1.60877223729992e-05,5.15509470645418e-05,9704.39847613511
"538",3,"bau","coacch","bol","share15","low-middle",0.041952355095511,3.29038079180479,0.000352738863699959,0.000532257883468733,0.0015649394644593,9328.09262152525
"539",3,"bau","coacch","bol","share50","low-middle",0.128268341452711,10.0602620747224,0.00107849080009215,0.000303182756426663,0.0015649394644593,9328.09262152525
"540",3,"bau","coacch","bol","share90","low-middle",0.0761737003318329,5.97440786916336,0.000640474758513545,0.000441437407003111,0.0015649394644593,9328.09262152525
"541",3,"bau","coacch","bra","share15","middle",1.38558088827479,6.33263660089025,0.000388821290765174,0.0156065615117082,0.0268555886136232,16286.7537125553
"542",3,"bau","coacch","bra","share50","middle",3.21081016549579,14.6746351256663,0.000901016579771434,0.0107625616200771,0.0268555886136232,16286.7537125553
"543",3,"bau","coacch","bra","share90","middle",1.8765244786982,8.57643728838302,0.000526589732966338,0.0143036398851009,0.0268555886136232,16286.7537125553
"544",3,"bau","coacch","brb","share15","high",-0.00205162241023754,-7.32722289370548,-0.000423657620298496,3.16503348562657e-05,3.43672980430279e-05,17295.151893038
"545",3,"bau","coacch","brb","share50","high",-0.00220925107857576,-7.89018242348485,-0.000456207755345646,3.20686676443036e-05,3.43672980430279e-05,17295.151893038
"546",3,"bau","coacch","brb","share90","high",-0.00529896859229939,-18.9248878296407,-0.00109423079639207,4.02685094331858e-05,3.43672980430279e-05,17295.151893038
"547",3,"bau","coacch","btn","share15","low-middle",0.0414707952921795,51.8384941152244,0.00374153667995859,4.84972473285573e-05,9.81922801229367e-05,13854.8672776337
"548",3,"bau","coacch","btn","share50","low-middle",0.0529074353162513,66.1342941453141,0.00477336179553858,1.81453985342101e-05,9.81922801229367e-05,13854.8672776337
"549",3,"bau","coacch","btn","share90","low-middle",0.0481170007785272,60.146250973159,0.00434116399442201,3.08587955146333e-05,9.81922801229367e-05,13854.8672776337
"550",3,"bau","coacch","bwa","share15","middle",0.199149489790578,72.1556122429631,0.00422251180684751,0.000212095261957228,0.000338763366424132,17088.3150938621
"551",3,"bau","coacch","bwa","share50","middle",0.239337311772351,86.7164173088229,0.00507460313275534,0.000105440274688456,0.000338763366424132,17088.3150938621
"552",3,"bau","coacch","bwa","share90","middle",0.214723390561122,77.7983299134501,0.00455272093744306,0.000170763482664465,0.000338763366424132,17088.3150938621
"553",3,"bau","coacch","caf","share15","low",0.0295663272127573,4.84693888733725,0.00493699198435128,1.55756715452569e-05,0.000748716135937393,981.759521324023
"554",3,"bau","coacch","caf","share50","low",0.030582819866434,5.01357702728427,0.00510672615685239,1.28779883743235e-05,0.000748716135937393,981.759521324023
"555",3,"bau","coacch","caf","share90","low",0.0297788616606814,4.88178060011171,0.00497248103438613,1.50116235894405e-05,0.000748716135937393,981.759521324023
"556",3,"bau","coacch","can","share15","high",-2.29858975359179,-58.1921456605516,-0.001080646399616,0.0152976618471951,0.00484824383107,53849.3865164681
"557",3,"bau","coacch","can","share50","high",-3.64143740786011,-92.1882888065851,-0.00171196544232481,0.0188614628298621,0.00484824383107,53849.3865164681
"558",3,"bau","coacch","can","share90","high",-3.42337539959301,-86.667731635266,-0.00160944696387138,0.0182827452092337,0.00484824383107,53849.3865164681
"559",3,"bau","coacch","che","share15","high",0.333443000361405,37.4234568306852,0.000477100340893989,0.00111180117712062,0.00109361651986921,78439.3839680795
"560",3,"bau","coacch","che","share50","high",0.0624854916042223,7.01296202067591,8.94061333211107e-05,0.00183089885949771,0.00109361651986921,78439.3839680795
"561",3,"bau","coacch","che","share90","high",0.214918532808452,24.1210474532494,0.000307511944039047,0.00142635481437998,0.00109361651986921,78439.3839680795
"562",3,"bau","coacch","chl","share15","high",0.203790404872485,10.3499443815381,0.00036693878197992,0.00246454409256147,0.00241675749452578,28206.1883066491
"563",3,"bau","coacch","chl","share50","high",0.466378238129476,23.6860456134828,0.000839746418621875,0.00176765880164769,0.00241675749452578,28206.1883066491
"564",3,"bau","coacch","chl","share90","high",0.29202525694631,14.8311456041803,0.000525811763111717,0.00223037646265448,0.00241675749452578,28206.1883066491
"565",3,"bau","coacch","chn","share15","middle",-62.6128314731889,-44.3757354679326,-0.00195197792696764,0.322681341852919,0.173182951856325,22733.7281097586
"566",3,"bau","coacch","chn","share50","middle",-2.36933280855602,-1.67922266848765,-7.38648170850091e-05,0.16280033148075,0.173182951856325,22733.7281097586
"567",3,"bau","coacch","chn","share90","middle",-35.0681690426806,-24.8539437710799,-0.00109326299897161,0.249580201358644,0.173182951856325,22733.7281097586
"568",3,"bau","coacch","civ","share15","low-middle",1.00776369351126,33.2156787577869,0.00511531278517727,0.000419153083231627,0.00372394222366238,6493.38176426603
"569",3,"bau","coacch","civ","share50","low-middle",1.07183380017335,35.3274159582514,0.00544052656085355,0.000249116587761595,0.00372394222366238,6493.38176426603
"570",3,"bau","coacch","civ","share90","low-middle",1.04229383837379,34.353785048576,0.00529058452063139,0.000327513079392322,0.00372394222366238,6493.38176426603
"571",3,"bau","coacch","cmr","share15","low-middle",0.618456488909925,20.5126530318383,0.00475279067893684,0.000402044794120132,0.00370062155713318,4315.9176192516
"572",3,"bau","coacch","cmr","share50","low-middle",0.664156558671948,22.0284099062006,0.00510399220966141,0.000280760780249928,0.00370062155713318,4315.9176192516
"573",3,"bau","coacch","cmr","share90","low-middle",0.620491520222374,20.5801499244569,0.00476842973847716,0.000396643997858535,0.00370062155713318,4315.9176192516
"574",3,"bau","coacch","cod","share15","low",0.771738975767584,7.07498144268046,0.00547708310180247,0.000164500952109555,0.0133885173947624,1291.74257742267
"575",3,"bau","coacch","cod","share50","low",0.779512979317412,7.14625026876982,0.00553225572468803,0.000143869422239379,0.0133885173947624,1291.74257742267
"576",3,"bau","coacch","cod","share90","low",0.784067026782292,7.18799987882556,0.00556457610398453,0.000131783376008545,0.0133885173947624,1291.74257742267
"577",3,"bau","coacch","cog","share15","low-middle",0.0968578521799036,15.1814815329002,0.00427588612880954,9.86578005429544e-05,0.00078308343398042,3550.48779961944
"578",3,"bau","coacch","cog","share50","low-middle",0.113349526298251,17.7663834323278,0.00500392746997528,5.48903305384624e-05,0.00078308343398042,3550.48779961944
"579",3,"bau","coacch","cog","share90","low-middle",0.10658559105809,16.7062054949985,0.00470532682770777,7.28412268884404e-05,0.00078308343398042,3550.48779961944
"580",3,"bau","coacch","col","share15","middle",0.920013066154517,17.4874180983561,0.00102628555006944,0.00240941738320221,0.00645736982158463,17039.5248156548
"581",3,"bau","coacch","col","share50","middle",1.09727813774805,20.8568359199401,0.00122402685201515,0.00193897128730328,0.00645736982158463,17039.5248156548
"582",3,"bau","coacch","col","share90","middle",0.951151427918498,18.0792896392035,0.00106102076406458,0.00232677887696482,0.00645736982158463,17039.5248156548
"583",3,"bau","coacch","com","share15","low-middle",0.0158749242836061,18.039686685916,0.00522739884284358,5.55781780997038e-06,0.00010801150813523,3450.98723634083
"584",3,"bau","coacch","com","share50","low-middle",0.0167272981491382,19.0082933512934,0.00550807408127316,3.29569164105797e-06,0.00010801150813523,3450.98723634083
"585",3,"bau","coacch","com","share90","low-middle",0.0161788117309523,18.3850133306277,0.00532746488802483,4.75132693214797e-06,0.00010801150813523,3450.98723634083
"586",3,"bau","coacch","cpv","share15","low-middle",0.0207925159978295,34.0860917997204,0.00434087403734703,2.0035707470573e-05,7.48716135937393e-05,7852.3568079742
"587",3,"bau","coacch","cpv","share50","low-middle",0.0242436950727313,39.7437624143137,0.00506138009087325,1.08765781088759e-05,7.48716135937393e-05,7852.3568079742
"588",3,"bau","coacch","cpv","share90","low-middle",0.022757117561712,37.3067501011672,0.00475102584020145,1.48218256414175e-05,7.48716135937393e-05,7852.3568079742
"589",3,"bau","coacch","cri","share15","middle",0.173571920100566,32.8734697160162,0.00134662196609779,0.000236854758143586,0.000648069048811382,24411.8026763488
"590",3,"bau","coacch","cri","share50","middle",0.203377416431911,38.5184500818013,0.00157786176598582,0.000157753560940094,0.000648069048811382,24411.8026763488
"591",3,"bau","coacch","cri","share90","middle",0.179749869098491,34.0435358141082,0.00139455231002219,0.000220459018359037,0.000648069048811382,24411.8026763488
"592",3,"bau","coacch","cyp","share15","high",-0.0215185978682912,-16.8114045846025,-0.000494931649559171,0.000181324103069192,0.000157107648196699,33967.1237423919
"593",3,"bau","coacch","cyp","share50","high",-0.0196731262795585,-15.3696299059051,-0.000452485468668734,0.00017642638184184,0.000157107648196699,33967.1237423919
"594",3,"bau","coacch","cyp","share90","high",-0.0402817117579003,-31.4700873108596,-0.000926486668389413,0.000231119776841371,0.000157107648196699,33967.1237423919
"595",3,"bau","coacch","cze","share15","high",-0.480002050346036,-45.6275713256688,-0.000916248493369565,0.00277059237555599,0.00129122848361662,49798.249771599
"596",3,"bau","coacch","cze","share50","high",-1.83267138692654,-174.208306742066,-0.00349828171755187,0.00636045924958777,0.00129122848361662,49798.249771599
"597",3,"bau","coacch","cze","share90","high",-0.931938923719165,-88.5873501634187,-0.00177892497366327,0.00396999356474613,0.00129122848361662,49798.249771599
"598",3,"bau","coacch","deu","share15","high",-2.35654767207964,-28.4675969084277,-0.000465869693013954,0.0207057821274399,0.0101604461857209,61106.350842992
"599",3,"bau","coacch","deu","share50","high",-13.755201358168,-166.165756923992,-0.00271928784212531,0.0509568184817438,0.0101604461857209,61106.350842992
"600",3,"bau","coacch","deu","share90","high",-5.31633850552599,-64.2224994627445,-0.00105099549517789,0.0285608097973301,0.0101604461857209,61106.350842992
"601",3,"bau","coacch","dji","share15","low-middle",0.0348963468632839,29.8259374899862,0.00482226780383491,2.10241863970149e-05,0.000143606209679795,6185.04378090888
"602",3,"bau","coacch","dji","share50","low-middle",0.037717175954894,32.2369025255504,0.00521207345775866,1.35379511143586e-05,0.000143606209679795,6185.04378090888
"603",3,"bau","coacch","dji","share90","low-middle",0.0362716306270534,31.0013936983362,0.00501231596678862,1.73743027983886e-05,0.000143606209679795,6185.04378090888
"604",3,"bau","coacch","dnk","share15","high",0.0696801114661214,11.6912938701546,0.000177566432469421,0.000936203598601253,0.000731532486915879,65841.8018966958
"605",3,"bau","coacch","dnk","share50","high",-0.465602428627098,-78.1212128568956,-0.00118649870760624,0.00235679694463359,0.000731532486915879,65841.8018966958
